#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 12:59:33.568
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 50 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg)
4692.3828125,-87.16638367748018,27.34056470784699
4697.265625,-86.70217909472152,37.30110278037105
4702.1484375,-86.74667395375269,37.62701458627066
4707.03125,-86.9748347792783,30.80396515664038
4711.9140625,-87.4673547713796,15.85964690856017
4716.796875,-87.78639880054355,3.987104958688192
4721.6796875,-87.829022890212,175.8373382962677
4726.5625,-88.14281765281768,155.1524117790014
4731.4453125,-88.31465424711669,136.0466057402621
4736.328125,-88.32738026150162,126.482027342372
4741.2109375,-87.87982590182833,126.8225226117427
4746.09375,-87.62295798592758,153.6268699067779
4750.9765625,-87.24217146068467,176.4362468890365
4755.859375,-87.20556763804052,173.3103010022064
4760.7421875,-87.17747562807983,149.9026586091081
4765.625,-86.64560872039905,138.8531499196426
4770.5078125,-86.53964964984175,137.7647002875853
4775.390625,-86.99766173912907,136.2524851125947
4780.2734375,-87.29106864606577,136.0349797291899
4785.15625,-87.35727949207879,140.757601738779
4790.0390625,-87.33296087240004,144.4766043258186
4794.921875,-87.18387015916839,135.5909052650072
4799.8046875,-87.30129304441445,118.7367288908813
4804.6875,-87.5246971793037,103.3020029500971
4809.5703125,-87.89637857751919,91.1971902999074
4814.453125,-87.93874364488872,47.74149833074464
4819.3359375,-87.57268510099996,12.2651407288966
4824.21875,-87.5127978076941,177.9114739128098
4829.1015625,-87.53488797315944,168.3488055934923
4833.984375,-87.55060565627133,1.256276269088748
4838.8671875,-87.61458707565095,20.89603859875604
4843.75,-87.59342480623809,37.6980546902457
4848.6328125,-87.59102445028927,61.53372738293897
4853.515625,-87.64140116074573,99.1433528023167
4858.3984375,-87.96797289828184,123.5148247703113
4863.28125,-88.27041566150179,145.4979394119204
4868.1640625,-88.02340647196274,0.708597507720601
4873.046875,-88.0084473470324,25.39134972781574
4877.9296875,-87.94776996770409,140.2515027791369
4882.8125,-87.53006752475791,143.0122524476285
4887.6953125,-87.12655202503207,153.9848481153711
4892.578125,-86.5632834853773,168.0405870090281
4897.4609375,-86.23565027106341,4.192615556832687
4902.34375,-86.37098526999516,52.41723020193769
4907.2265625,-86.85922610863619,63.70835231566899
4912.109375,-87.42388088849937,51.39113836578684
4916.9921875,-87.59640363300255,35.36545851652762
4921.875,-87.41354719643171,15.11743052217327
4926.7578125,-87.4830203970677,172.4163463820673
4931.640625,-87.41650627364194,148.1813904150727
4936.5234375,-87.06152703359322,114.1932059892922
4941.40625,-87.04245201277486,64.75625818555433
4946.2890625,-87.16133512716181,25.95914663693418
4951.171875,-87.11972593931038,3.923414183573346
4956.0546875,-86.99047507579564,173.995309751346
4960.9375,-86.97521415590005,177.8314804808856
4965.8203125,-87.15776777537729,6.546093774935529
4970.703125,-87.59373083145883,83.92668247775464
4975.5859375,-88.01453674306174,79.13676001502647
4980.46875,-88.01521369968336,70.86098928484832
4985.3515625,-87.68262632615458,57.85685523551308
4990.234375,-87.31887188653326,11.40679015046077
4995.1171875,-87.03164703031773,156.4984909150128
5000,-87.0289887486524,137.9765564728
5004.8828125,-87.07672409957243,126.4558308736098
5009.765625,-87.14746096268101,119.145337681674
5014.6484375,-87.03577486054128,103.3348762445992
5019.53125,-87.11769391782198,57.2261291228697
5024.4140625,-87.34742709675992,33.37616530304062
5029.296875,-87.1839192902986,28.93828538815585
5034.1796875,-86.8184155449181,62.12707547934465
5039.0625,-86.77050100133029,79.56867150615894
5043.9453125,-86.9954080650046,74.83638355476128
5048.828125,-86.90234261698542,81.42697862799372
5053.7109375,-86.88123982467287,93.14609590593004
5058.59375,-86.95139600588044,102.517423325025
5063.4765625,-87.44520332478939,119.491858269422
5068.359375,-87.91604332061564,140.5017829582217
5073.2421875,-87.86186184732722,152.252341435453
5078.125,-87.54120432761533,137.9714723592435
5083.0078125,-86.80814752173234,59.34723071286768
5087.890625,-86.61090848708511,14.63363503149452
5092.7734375,-87.01892418325892,163.1786349833794
5097.65625,-87.36298599343269,122.7038614626526
5102.5390625,-87.49272629908192,36.41343639410854
5107.421875,-87.76788043774714,16.45636284861668
5112.3046875,-87.94317680800191,8.155985802309266
5117.1875,-87.63450589800649,18.92807930067545
5122.0703125,-87.27884792495698,51.68249059719479
5126.953125,-87.57325947261371,59.43309354517848
5131.8359375,-87.8357894865735,171.1653302712142
5136.71875,-87.59033774404124,156.2527237983487
5141.6015625,-87.2481927432675,126.9349017159153
5146.484375,-87.16201442057398,120.4186276328567
5151.3671875,-87.28664772869594,122.0949124435881
5156.25,-87.91619512832129,135.2946220704367
5161.1328125,-88.13959678262137,161.8972089134395
5166.015625,-87.76337095730112,156.0217289127808
5170.8984375,-87.13157266782832,177.1579688248754
5175.78125,-86.77236439821031,8.670564691092968
5180.6640625,-87.12834471624534,15.19246366568467
5185.546875,-87.47560034273832,53.14807153412531
5190.4296875,-87.5622108964192,61.90799840880987
5195.3125,-87.18761669933627,63.93590745490938
5200.1953125,-86.96321036771653,72.55167128406818
5205.078125,-87.00963053229469,76.89374174290397
5209.9609375,-87.14706674286299,79.6563365759399
5214.84375,-87.34585876007807,87.0139821848834
5219.7265625,-87.40781128450094,90.17235779325397
5224.609375,-87.34439592070281,70.47818710460832
5229.4921875,-87.41786409987718,158.8234854444931
5234.375,-87.28703712812904,130.7271672673522
5239.2578125,-86.83821414046223,120.3632980111066
5244.140625,-86.56201125933947,134.3246592772308
5249.0234375,-86.7532397762171,161.2559652837689
5253.90625,-87.01754178457605,23.19940242312014
5258.7890625,-87.17906795578554,47.87594261689546
5263.671875,-87.41249843880146,56.64423059574809
5268.5546875,-87.66757826148819,76.77911810079145
5273.4375,-87.77853196599382,148.9911311082173
5278.3203125,-88.07783209274028,102.5693409315402
5283.203125,-87.96577347933598,146.4559681418317
5288.0859375,-87.35560208975346,164.8994232052237
5292.96875,-86.82553125683782,6.048966143248101
5297.8515625,-86.72318288128773,45.69832294992126
5302.734375,-86.98437850951565,73.64702136125203
5307.6171875,-86.83133011678878,66.15465420887253
5312.5,-86.87069160775442,46.78289861696308
5317.3828125,-86.90708579799006,35.55050062871508
5322.265625,-87.29578469946443,23.99746227992942
5327.1484375,-87.79948400307254,7.615641373080616
5332.03125,-87.69613988705075,22.42297886621388
5336.9140625,-87.41240757401198,13.24761090989996
5341.796875,-87.34941689055384,16.88119233044046
5346.6796875,-87.27795524967095,11.00925030276475
5351.5625,-87.36795607826409,179.8247174570463
5356.4453125,-87.48345428725253,13.69687371253103
5361.328125,-87.42066830565427,32.29247311960022
5366.2109375,-87.2698672939843,43.52145494108523
5371.09375,-87.28191433799046,52.85850072569356
5375.9765625,-87.7580661422477,51.46649856836283
5380.859375,-88.14785081168151,42.60179479761218
5385.7421875,-88.17406350549312,34.58942115265277
5390.625,-87.92510527261987,28.71257873876442
5395.5078125,-87.63690657759895,25.13839698189527
5400.390625,-87.44474942327095,147.9668326101052
5405.2734375,-87.44685016276476,108.6357565282298
5410.15625,-87.40315965187526,102.9950703194386
5415.0390625,-87.52492180771745,90.63882221563357
5419.921875,-87.18453515001605,62.28859031594532
5424.8046875,-86.8971298316124,36.16222494154988
5429.6875,-86.96561449371131,13.21536078790969
5434.5703125,-86.97569590314545,165.5698005317881
5439.453125,-86.99172098134173,155.6375390989571
5444.3359375,-87.37113806580049,116.2261680510215
5449.21875,-87.55143669699336,4.164173325052514
5454.1015625,-86.99622781570207,173.0237764837229
5458.984375,-86.48140208767288,171.0350355633372
5463.8671875,-86.33907427518855,173.9032124018898
5468.75,-86.61274368581587,169.690532904178
5473.6328125,-86.99077762600871,157.6099590574078
5478.515625,-87.41421260915381,149.7507584742455
5483.3984375,-87.79440172463958,169.3336656473977
5488.28125,-87.40456101455776,103.1364028752424
5493.1640625,-87.17221073369285,114.2028979340953
5498.046875,-87.51074464800695,104.1426989820224
5502.9296875,-87.68637750949927,77.43127971612213
5507.8125,-87.67457350208355,32.36462342868776
5512.6953125,-87.25941167937916,28.42207876339636
5517.578125,-86.91264799639987,44.52635081047929
5522.4609375,-86.98305376765848,102.8983918664153
5527.34375,-87.1963641215545,144.0451032407739
5532.2265625,-87.59841936872786,174.2944325773272
5537.109375,-87.70481994452773,67.51188047616421
5541.9921875,-87.42769795658992,134.0096388731498
5546.875,-87.30418076729534,159.7806420157902
5551.7578125,-87.77121238372882,160.1279837880662
5556.640625,-87.9940463214067,164.3051497427568
5561.5234375,-87.94553524817645,171.319560721447
5566.40625,-87.60698977066116,3.486541087190614
5571.2890625,-87.44801039276787,8.660692333219091
5576.171875,-87.66797353358527,32.98696691475378
5581.0546875,-87.49720866992944,79.33979483859449
5585.9375,-87.09168703868721,68.81957129406631
5590.8203125,-87.04923865706067,57.77180188409661
5595.703125,-87.52594436413253,61.62429831012545
5600.5859375,-87.52008908184754,71.29585909815303
5605.46875,-87.10316309245698,88.67157290553828
5610.3515625,-86.88011196400885,126.6190189372046
5615.234375,-86.77708023338944,136.5400179105717
5620.1171875,-87.16226275448811,143.4413044537477
5625,-87.78552795829708,166.9800432652484
5629.8828125,-87.80356206594455,174.9430843551064
5634.765625,-87.94915109873216,176.4931468001761
5639.6484375,-87.93496458114029,10.73783441902379
5644.53125,-87.70044268087339,172.6341054058885
5649.4140625,-87.37326515841869,109.8062588717282
5654.296875,-87.12650323071952,101.3356635729943
5659.1796875,-87.2148633798833,109.1611377880887
5664.0625,-87.67542265302629,116.7785332895112
5668.9453125,-87.56440795163729,123.3817959053764
5673.828125,-86.97118979951719,131.8707010019106
5678.7109375,-87.01836232280354,142.2072249563067
5683.59375,-87.27094153624499,125.7872079840667
5688.4765625,-87.09853066966973,101.5555836564224
5693.359375,-86.88341725202417,96.16026759095756
5698.2421875,-87.02048594725893,83.61622765229514
5703.125,-86.98635755781507,63.78972716866713
5708.0078125,-86.96972282837024,55.16698566992
5712.890625,-86.87492165503937,36.30793770449345
5717.7734375,-86.88234856764797,54.36227179863464
5722.65625,-87.04416503104675,75.25354116723547
5727.5390625,-87.3461799404417,89.07396446869532
5732.421875,-86.97670702989228,123.2223607567344
5737.3046875,-86.77027783637158,125.9355889314511
5742.1875,-86.62006031317921,111.143228562123
5747.0703125,-86.31092350368873,108.4737439717254
5751.953125,-86.73226755703857,102.0787606249055
5756.8359375,-87.62749225352943,75.30282213123371
5761.71875,-87.79398387312754,19.80684192251902
5766.6015625,-87.63123418441978,160.1808741273398
5771.484375,-87.5859778398067,146.9131629968598
5776.3671875,-87.27659277211245,142.0598731508784
5781.25,-87.07083214686962,122.9172625025053
5786.1328125,-86.88355877790136,97.32428337610193
5791.015625,-86.97000001042613,92.48331943724926
5795.8984375,-87.44537235677376,93.01926079069021
5800.78125,-87.62538669029739,111.941852492977
5805.6640625,-87.47888562422364,126.5411342319716
5810.546875,-87.29306203694206,14.31125607353459
5815.4296875,-87.08111834606643,101.7050720156509
5820.3125,-87.28440255259441,148.2598782823436
5825.1953125,-87.51093434571571,156.4894409054004
5830.078125,-87.60135448733871,160.2266775616662
5834.9609375,-87.33610949419345,164.6463751592846
5839.84375,-87.0569245286682,157.7313710165565
5844.7265625,-87.137804539266,144.075493684476
5849.609375,-86.99950978602936,134.0639607121216
5854.4921875,-86.90255069272368,128.3166507191968
5859.375,-86.94580096103671,121.0303814856255
5864.2578125,-86.65526303204935,103.3550378818758
5869.140625,-86.44870441123476,103.9460889364442
5874.0234375,-86.30792507726508,106.8301820391374
5878.90625,-86.35884224546223,114.0821452720397
5883.7890625,-86.57922466353826,126.0410530694253
5888.671875,-86.99276598728183,135.0665640469177
5893.5546875,-87.23773711049373,142.7151077265824
5898.4375,-87.48501552262329,158.1025782888888
5903.3203125,-87.62010280640277,11.12256922917754
5908.203125,-87.66972624279424,46.69559930600922
5913.0859375,-87.5404737672187,74.78578174268388
5917.96875,-87.45069160359444,136.3744203132804
5922.8515625,-87.80304267814472,172.7964343681393
5927.734375,-88.2401795952656,129.2321010958392
5932.6171875,-87.96540530113559,76.10919282881204
5937.5,-87.47507851117788,79.13295208960045
5942.3828125,-86.98479555808089,74.96060995211978
5947.265625,-86.97947784140878,77.47141984361843
5952.1484375,-87.46694263599282,91.83051118493609
5957.03125,-87.55264145255346,112.7939463417244
5961.9140625,-87.433842133138,46.21576574130391
5966.796875,-87.4095427836553,88.78736082082344
5971.6796875,-87.67342375157352,81.04854672021951
5976.5625,-88.01163722163506,63.35067242224659
5981.4453125,-87.72111616928599,60.95520696513898
5986.328125,-87.25286190898325,58.9370974650149
5991.2109375,-86.92854840965573,57.92892529025106
5996.09375,-86.9049107416281,118.6194680266421
6000.9765625,-86.96360381238472,149.5315029446518
6005.859375,-87.24805137389312,158.1473279149719
6010.7421875,-87.46284719642084,157.9957327553088
6015.625,-87.37726624902736,163.6970247658468
6020.5078125,-87.41659063399921,176.9136288806711
6025.390625,-87.2924615956438,3.553467001879562
6030.2734375,-86.69699619177372,13.11595660005532
6035.15625,-86.49969066663436,23.72904625602332
6040.0390625,-86.97299003595374,17.89721604405174
6044.921875,-87.56908885176171,40.61632025130345
6049.8046875,-87.95971412130733,99.82581528693009
6054.6875,-88.21540017900595,104.2969721358215
6059.5703125,-88.20587849959493,113.4654269598063
6064.453125,-87.99558138722468,92.70984847863487
6069.3359375,-87.94744836395515,70.98905815366166
6074.21875,-87.8339136040689,45.48087815165184
6079.1015625,-87.77132087010682,36.83436184476295
6083.984375,-87.27755063251971,84.61078873931686
6088.8671875,-86.90450735010697,151.1647804560397
6093.75,-86.8143751880813,177.8723551173749
6098.6328125,-86.9282006190831,5.617646049551431
6103.515625,-87.31067449272528,6.203031229847106
6108.3984375,-87.74058665205914,125.3071241701569
6113.28125,-87.81893858587095,58.4823560499483
6118.1640625,-87.45787808719476,29.26505185733292
6123.046875,-87.2485294055092,4.662976736039365
6127.9296875,-87.06519836249242,148.0969862556735
6132.8125,-87.34631058487621,122.5830399224666
6137.6953125,-88.00975107267169,100.4445839877889
6142.578125,-88.39787379810284,85.70711759421872
6147.4609375,-87.98532574878379,79.09917254261846
6152.34375,-87.52737584591691,26.14978975147175
6157.2265625,-87.39760299043816,139.6599585791585
6162.109375,-87.21573526432421,134.9238753336012
6166.9921875,-87.38219859982523,158.412234775465
6171.875,-87.64280934644519,22.68146214053209
6176.7578125,-87.3320696784309,50.4185993524981
6181.640625,-87.17916779772753,46.99397708919093
6186.5234375,-87.37795135453354,42.53186129394086
6191.40625,-87.56287257110868,42.02800692058647
6196.2890625,-87.57120152708592,52.81569058229247
6201.171875,-87.63937158635414,83.20032321673303
6206.0546875,-87.33976579725523,44.93292879432453
6210.9375,-87.57592757079345,51.86562318604053
6215.8203125,-87.92557679061281,65.71450335290764
6220.703125,-87.87211498615113,76.21429430656389
6225.5859375,-87.41208478681369,105.4699012277132
6230.46875,-87.12978675100189,87.51001224699553
6235.3515625,-87.45887212370006,80.49013200089966
6240.234375,-87.88255584807006,73.91995154180364
6245.1171875,-87.9552727672168,64.13032764621104
6250,-87.63996852514644,48.96487147406086
6254.8828125,-87.65955519310252,2.082799980913966
6259.765625,-87.51734922218405,135.7608680120653
6264.6484375,-87.22523326418403,138.7618324451378
6269.53125,-87.04000162537484,63.58548611068236
6274.4140625,-87.18606899738526,80.99769668725438
6279.296875,-87.12437425077465,79.77145760040881
6284.1796875,-86.94878820670668,71.82961827335686
6289.0625,-87.28236452235082,53.94876232616647
6293.9453125,-87.61182332655197,21.00554409725657
6298.828125,-87.67780277774034,164.3515570909683
6303.7109375,-87.33683674276058,138.5122291231008
6308.59375,-87.2247435638933,133.6401774659732
6313.4765625,-87.57793669682871,141.1892065408515
6318.359375,-87.81978558583715,112.0801826155472
6323.2421875,-87.98183923263008,62.99903110533337
6328.125,-87.84623472034156,37.75368515742026
6333.0078125,-87.84659939071625,15.15866960295671
6337.890625,-88.22392347200437,4.622369901234233
6342.7734375,-88.24023754342167,10.02960955256483
6347.65625,-88.05243121480632,4.360420333619564
6352.5390625,-88.04422328044447,85.55281970487904
6357.421875,-88.00237895749312,28.6962473100828
6362.3046875,-87.6017286423947,33.17324583408563
6367.1875,-87.27876080255173,50.58388340596729
6372.0703125,-87.36579452288608,51.64836467604705
6376.953125,-87.7553691245113,27.1004944205717
6381.8359375,-88.10097791306166,5.285946803204782
6386.71875,-88.26936130044498,2.14923710592077
6391.6015625,-88.35434499543085,160.4010747097541
6396.484375,-88.18104121800548,56.44299714729284
6401.3671875,-87.99350247677013,27.71971159038782
6406.25,-87.73571787161498,7.334980746737791
6411.1328125,-87.33887533782686,0.9570214635029137
6416.015625,-87.34573869352339,170.6881121607168
6420.8984375,-87.55076668112952,153.1194302013102
6425.78125,-87.62505434943662,136.6836164060769
6430.6640625,-87.50185369308396,77.54918884186363
6435.546875,-87.62456821584854,41.53005003380355
6440.4296875,-87.61834281475652,28.95311856711503
6445.3125,-87.6182776098664,151.8238504488464
6450.1953125,-87.49163936126385,155.6431415547774
6455.078125,-87.56760571466137,148.8375877932356
6459.9609375,-87.80792688681134,144.3792907869672
6464.84375,-87.73038426306198,127.5312142572434
6469.7265625,-87.43404843214635,127.7775936970712
6474.609375,-87.42490847770588,152.8224270221096
6479.4921875,-87.5904768860504,158.3613197764164
6484.375,-87.47667444198093,145.9354566145844
6489.2578125,-87.44581573254081,140.457763369195
6494.140625,-87.28277426451287,138.557547257449
6499.0234375,-87.21290587027698,136.6390590380805
6503.90625,-87.55521909076086,142.4234189418954
6508.7890625,-88.00788968745182,6.631891565566072
6513.671875,-88.15564033327534,8.850237186510272
6518.5546875,-87.95215022902768,169.5438046060844
6523.4375,-87.72006342736395,38.12875183063392
6528.3203125,-87.69480069815896,69.16298891823475
6533.203125,-87.37493053512867,58.11110089232663
6538.0859375,-87.04486846337429,41.12177704824758
6542.96875,-86.84062728337373,15.83257174231472
6547.8515625,-86.82959982874293,150.5108787868302
6552.734375,-87.16680779183362,168.989590052916
6557.6171875,-87.69575232234665,19.77867981497259
6562.5,-87.71652759679532,51.5200546688165
6567.3828125,-87.42370070113267,46.97734915819901
6572.265625,-87.54688280560288,33.28215806741278
6577.1484375,-87.70315575226762,153.1877390040951
6582.03125,-87.37236257176009,131.7199236331028
6586.9140625,-86.83384469994095,91.42175042340916
6591.796875,-86.63243494512395,91.26997743536438
6596.6796875,-86.92283472658232,93.72624898487912
6601.5625,-87.62126005856949,77.70830689002442
6606.4453125,-88.21613642089666,45.25700884969682
6611.328125,-88.29111654051312,12.91777684193566
6616.2109375,-88.09930619823459,150.1279041610009
6621.09375,-88.07724804146875,71.51512747748718
6625.9765625,-87.89856106183061,35.72660613121418
6630.859375,-87.50260128400495,3.922432621214754
6635.7421875,-87.4415662232485,179.0926749354819
6640.625,-87.83686246113497,33.70684323952009
6645.5078125,-88.16869724408707,82.24534807392293
6650.390625,-87.81798607618894,92.43028365124107
6655.2734375,-87.31985297425162,91.08030274110212
6660.15625,-87.14569478228169,89.76278074768567
6665.0390625,-87.37580098793339,76.35110717172836
6669.921875,-87.47683013277224,40.80638226350191
6674.8046875,-87.66825735156468,7.199388741439921
6679.6875,-87.62364339902776,155.3566757724352
6684.5703125,-87.73228155708436,148.7176233545865
6689.453125,-87.87281718403669,145.3538918631321
6694.3359375,-87.79641302982287,141.0265509554807
6699.21875,-87.50333579716356,145.8941964186131
6704.1015625,-87.51424133904317,169.7095939382426
6708.984375,-87.96661010018836,98.81274448558246
6713.8671875,-88.01292452677842,128.6410354190463
6718.75,-87.9855900173477,133.1500868870223
6723.6328125,-87.93542216176469,148.0776631559507
6728.515625,-88.2278402410667,178.8493985698032
6733.3984375,-88.32938329597516,90.26432410984684
6738.28125,-87.9857501323937,132.709311942521
6743.1640625,-87.34961117975337,134.5730832338245
6748.046875,-86.93294672369257,19.9279070756469
6752.9296875,-86.91186612622225,58.2927189461341
6757.8125,-87.38321175908342,72.99018747269496
6762.6953125,-87.91479607747972,67.81909057486044
6767.578125,-87.90023809737875,55.31713199025535
6772.4609375,-87.85298809759257,46.82589477362349
6777.34375,-87.66049294319237,125.1787613852291
6782.2265625,-87.28262831091888,78.0980485053224
6787.109375,-87.12967658026365,46.11736985697114
6791.9921875,-87.25890914750485,24.15129069205588
6796.875,-87.10620845545731,16.50457870374471
6801.7578125,-87.27993111233215,26.78123307291572
6806.640625,-87.36210736568175,112.326820828135
6811.5234375,-87.65798697285086,166.9414448317538
6816.40625,-88.16921210684893,149.7195315093567
6821.2890625,-88.22818002376169,100.5984929546996
6826.171875,-87.88975135335872,71.61610858898909
6831.0546875,-87.65818568372879,152.6772486790578
6835.9375,-87.71104577085312,0.1228018067224534
6840.8203125,-87.85948348778719,3.329344749556403
6845.703125,-87.50699843749261,177.7331472464571
6850.5859375,-86.9797347822599,153.8221344017487
6855.46875,-86.31463178632686,117.3920908918444
6860.3515625,-86.40832894666167,87.55610283205425
6865.234375,-86.978322230514,74.70010024253327
6870.1171875,-87.16538254249843,68.43647567256727
6875,-86.86670625093106,69.43246801793413
6879.8828125,-86.78365104478632,133.132756831783
6884.765625,-86.80283618027917,48.61041939031944
6889.6484375,-87.06931176759275,56.32834666162642
6894.53125,-87.33587581064791,61.12949763571495
6899.4140625,-88.01444756799548,67.86735529050839
6904.296875,-88.55152496167072,63.73634955686184
6909.1796875,-87.94335140707469,75.5496356887291
6914.0625,-86.96362682898024,106.8172095993035
6918.9453125,-86.80320701918458,162.4893968202788
6923.828125,-87.0089060203744,14.35358078381797
6928.7109375,-86.94490275253813,30.07993652649486
6933.59375,-87.14245742156585,55.95621520245476
6938.4765625,-87.73277302995054,77.52044435307171
6943.359375,-88.12042155461411,156.0662581442398
6948.2421875,-88.15501672147134,47.160311038374
6953.125,-87.88200941660625,87.44367311524448
6958.0078125,-87.49344568416434,121.6679513470122
6962.890625,-87.22432673272615,151.6573474827277
6967.7734375,-87.0686212138135,170.2208481213671
6972.65625,-87.27034048771337,3.629052179538892
6977.5390625,-87.81049921631963,15.71467722107472
6982.421875,-88.19296786667934,40.36817373885874
6987.3046875,-88.61641837688673,70.59014929406742
6992.1875,-88.76982804162218,90.1116867656601
6997.0703125,-88.38965141038565,102.3743684938118
7001.953125,-87.91411101072549,108.0832919037601
7006.8359375,-87.64812026758527,156.8025921444325
7011.71875,-87.44416662080428,156.8618641375241
7016.6015625,-87.20532592452672,108.9057999081943
7021.484375,-86.9507232420321,95.92277821245528
7026.3671875,-86.95669223968453,50.51671098994043
7031.25,-87.22187814780774,161.0849108779267
7036.1328125,-87.58446841829981,132.5565231616217
7041.015625,-87.6839546732439,129.2377540047429
7045.8984375,-87.45108214608705,165.6711170648177
7050.78125,-87.5361028431723,30.68502724214105
7055.6640625,-87.82548691597604,55.76637668362923
7060.546875,-88.00931313069893,58.16180748043944
7065.4296875,-88.35190063928533,51.82287549947088
7070.3125,-88.4848936892015,21.35188257721209
7075.1953125,-87.70235112462933,51.47373570919572
7080.078125,-87.24974729670883,46.03590710905085
7084.9609375,-87.00864193367212,40.76061836372734
7089.84375,-87.17465692805843,29.74716197331719
7094.7265625,-87.49142455087528,33.07250064784294
7099.609375,-87.61635001015992,34.77736470290104
7104.4921875,-87.58619941355404,22.66678194434655
7109.375,-88.18827049234342,25.59040341208765
7114.2578125,-88.84043855603933,24.44666044567574
7119.140625,-88.8790985373018,15.55670042947885
7124.0234375,-88.46736245456415,9.237265583055766
7128.90625,-88.05220096830274,4.575936937577198
7133.7890625,-87.69307498014652,165.7866288587778
7138.671875,-87.35659786442042,140.8185286185212
7143.5546875,-87.24420389419258,120.3704963193819
7148.4375,-87.36171763007191,99.13166442597111
7153.3203125,-87.57555734283383,103.7314135200556
7158.203125,-87.80372882769014,114.4978196452164
7163.0859375,-87.8406101986528,120.3222992092901
7167.96875,-87.39342689606244,131.2462753936067
7172.8515625,-87.44391428274334,156.4446466250235
7177.734375,-87.75606887763934,32.15952104518958
7182.6171875,-87.56014708935547,88.50527019821038
7187.5,-87.29009721746067,100.8626386551265
7192.3828125,-87.48857508790618,114.7621864127393
7197.265625,-87.73620484232958,131.0241075262341
7202.1484375,-87.40218970888429,148.6292178994711
7207.03125,-87.4182701415657,164.0966231085326
7211.9140625,-87.99166650871881,177.0090014704895
7216.796875,-88.17325346319755,129.5067195160418
7221.6796875,-87.64108915286033,166.3181412264613
7226.5625,-87.17015894918346,140.8326859282752
7231.4453125,-87.20646467078055,112.9590249618262
7236.328125,-87.19081775871089,94.50475428909397
7241.2109375,-87.22346875208815,123.8346600254523
7246.09375,-87.37963511060742,165.3901582000232
7250.9765625,-87.48983272513655,179.2800162875222
7255.859375,-87.62477763852414,3.977485313997677
7260.7421875,-87.74960745912205,13.3034735885889
7265.625,-87.81680376996241,5.024336797423772
7270.5078125,-87.80908061816901,165.846168781386
7275.390625,-87.6339829085602,168.6678422718483
7280.2734375,-87.19151368050815,163.2575515047218
7285.15625,-87.58473177475577,17.66669715215795
7290.0390625,-88.09514912054296,63.78928452686376
7294.921875,-87.94164341909564,83.75561561749043
7299.8046875,-87.84553966483293,86.37519790834969
7304.6875,-87.94994347293044,48.81868143364382
7309.5703125,-88.10894915519208,33.31776136866252
7314.453125,-88.23696349358926,18.36381438267245
7319.3359375,-88.20298865362979,154.7136600732475
7324.21875,-87.78959119935386,131.751653814325
7329.1015625,-87.76085467932072,110.8632427148348
7333.984375,-87.88428002611411,118.0145084998814
7338.8671875,-88.32081433969614,143.4538721533842
7343.75,-88.3664113590707,159.6283440213492
7348.6328125,-88.20316461842198,164.4262454181486
7353.515625,-87.96170081169306,169.0931132071714
7358.3984375,-87.76655740329802,79.66821680891847
7363.28125,-87.22248077542457,46.24600670529581
7368.1640625,-87.1221421023246,38.67920322699435
7373.046875,-87.20057336471315,41.43804577300185
7377.9296875,-87.36793600018424,66.86834813344598
7382.8125,-87.44216061136896,105.4647516332473
7387.6953125,-87.32230473601186,139.2340926845417
7392.578125,-87.09723225797354,171.3206793903404
7397.4609375,-87.21563203223582,60.46493177693983
7402.34375,-87.64963871800653,103.7507679644043
7407.2265625,-88.00257022039133,103.5435776264015
7412.109375,-87.84178484118442,102.7008873214449
7416.9921875,-87.71380641314516,108.1290847199192
7421.875,-87.39179216079148,117.7519346854387
7426.7578125,-87.37002510005843,138.3344563151244
7431.640625,-87.28873611375829,156.6713872880936
7436.5234375,-87.12426362733318,145.3652292251265
7441.40625,-87.25056624009228,128.4168948893148
7446.2890625,-87.0882074974144,128.5433458303893
7451.171875,-86.55342607929782,142.9890096979206
7456.0546875,-86.14504645036692,51.82044480697162
7460.9375,-86.14290955942832,57.73790917407275
7465.8203125,-86.35939705160374,69.47031249856698
7470.703125,-86.7837073921494,85.42658081991557
7475.5859375,-86.94210704372961,102.1045417030504
7480.46875,-87.14934279629443,125.607514629112
7485.3515625,-87.54488171878457,144.2497921291385
7490.234375,-87.96139537426939,153.4888684199225
7495.1171875,-88.17848991391125,163.0073790140798
7500,-88.46689893612535,3.768378615834435
7504.8828125,-88.24124169278124,17.38576222231278
7509.765625,-88.38793064309264,20.1266442678923
7514.6484375,-88.58627118158984,17.66865913476331
7519.53125,-88.65516182493543,157.1435445961122
7524.4140625,-88.39168693069956,125.7210121464563
7529.296875,-88.24441923352549,110.5593392506983
7534.1796875,-88.00247622426357,125.6968066562967
7539.0625,-87.61550916748909,158.4485750053101
7543.9453125,-87.35965244904915,0.7190609239267678
