#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 11:55:26.508
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 150 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Noise
#Frequency: 50 kHz
#Period: 20 us
#Amplitude: 4 mV
#Offset: 0 V

Frequency (Hz),Trace 1 (VHz),Phase (deg)
1000.9765625,5.5603756406477e-05,2.363408153081549
1005.859375,5.468480317053533e-05,162.7682804384097
1010.7421875,5.485848829950808e-05,167.116146432826
1015.625,5.449356949996868e-05,84.86462825635958
1020.5078125,5.371932618433352e-05,158.7578044611608
1025.390625,5.351371494914215e-05,176.5146545464959
1030.2734375,5.401340387197193e-05,24.69286962460955
1035.15625,5.522365288682496e-05,68.32188062038919
1040.0390625,5.57607821033394e-05,101.4819451794839
1044.921875,5.456610575420018e-05,114.8641420477649
1049.8046875,5.483382204233084e-05,132.6318764093694
1054.6875,5.43937553510669e-05,157.3903382209378
1059.5703125,5.411208079243565e-05,8.10231405736331
1064.453125,5.434245314720262e-05,39.71376903752453
1069.3359375,5.447116255992691e-05,49.11067606892911
1074.21875,5.394605655468744e-05,54.63584238624965
1079.1015625,5.270955387590222e-05,34.81175027370271
1083.984375,5.283113496064607e-05,171.8317506442501
1088.8671875,5.300834597437088e-05,157.0589566159137
1093.75,5.413876665399347e-05,153.5323062404934
1098.6328125,5.642145733207357e-05,168.7408980412633
1103.515625,5.763522380213236e-05,46.60601045687304
1108.3984375,5.784694379257664e-05,95.07195887854466
1113.28125,5.675495365072027e-05,112.0439054543837
1118.1640625,5.547750950486676e-05,121.9319098878113
1123.046875,5.446367390678664e-05,132.3021896501377
1127.9296875,5.45662327620018e-05,147.5869516313271
1132.8125,5.531659023926288e-05,4.715210359304172
1137.6953125,5.503800992711546e-05,58.5095610545543
1142.578125,5.513084037191197e-05,72.26092884872035
1147.4609375,5.62737748642155e-05,84.9954935620641
1152.34375,5.671137943686267e-05,68.61912752262684
1157.2265625,5.671029348954711e-05,61.80014856453165
1162.109375,5.703535535143687e-05,47.40432381992389
1166.9921875,5.665684913451069e-05,44.7568791210652
1171.875,5.547475783681981e-05,54.32504132009513
1176.7578125,5.418545089256986e-05,73.05536443124869
1181.640625,5.38387339352775e-05,95.72118505102118
1186.5234375,5.31446879737113e-05,107.8570946317698
1191.40625,5.403357868880371e-05,93.6886528657642
1196.2890625,5.533111007305623e-05,108.1313571282685
1201.171875,5.653366673262243e-05,103.9556896723789
1206.0546875,5.748715669133447e-05,115.3787607173867
1210.9375,5.665174913200337e-05,124.2459931050794
1215.8203125,5.61633651921403e-05,161.2145437735124
1220.703125,5.528429275166537e-05,67.06170973246405
1225.5859375,5.527572508251984e-05,100.1078073479106
1230.46875,5.626010856789497e-05,114.2146038385482
1235.3515625,5.54676490522921e-05,124.1188443780911
1240.234375,5.347363432146586e-05,141.5296849803575
1245.1171875,5.289529403883296e-05,160.8172132048222
1250,5.426415560281473e-05,160.2978544265864
1254.8828125,5.438114837798842e-05,138.8601038999759
1259.765625,5.528616017357979e-05,107.3851177711441
1264.6484375,5.710622951380175e-05,87.71785518005622
1269.53125,5.701390961085858e-05,95.36706953237388
1274.4140625,5.609712677285385e-05,125.2579570101046
1279.296875,5.518294479379751e-05,138.6433388527418
1284.1796875,5.315392915222231e-05,135.988711728155
1289.0625,5.191857123112542e-05,110.155259741408
1293.9453125,5.210188995777568e-05,64.8118343965601
1298.828125,5.381679347247462e-05,36.21592638031331
1303.7109375,5.432490355965158e-05,4.98098884347281
1308.59375,5.347442313854342e-05,155.7390067231708
1313.4765625,5.271960330918788e-05,128.2644325788042
1318.359375,5.34425536693374e-05,108.8837235311365
1323.2421875,5.301546054789413e-05,101.0762784480089
1328.125,5.292462102781731e-05,100.1149225990276
1333.0078125,5.436682836014679e-05,97.48783874845618
1337.890625,5.551676153570565e-05,99.08519067527827
1342.7734375,5.46092753964616e-05,99.96857271001298
1347.65625,5.331586295786732e-05,58.94382883904675
1352.5390625,5.250626273736504e-05,133.0787710334064
1357.421875,5.186928772873973e-05,112.175485986902
1362.3046875,5.233462865114247e-05,96.62657485824295
1367.1875,5.23794141370897e-05,53.45070597336012
1372.0703125,5.293002558947954e-05,36.72736729257228
1376.953125,5.333799758638545e-05,19.48811338722785
1381.8359375,5.482160182954332e-05,168.309232336838
1386.71875,5.582515360340547e-05,132.5535053924374
1391.6015625,5.568261384520268e-05,111.7936185244651
1396.484375,5.519941852105062e-05,104.6806039127099
1401.3671875,5.458665376078333e-05,108.0898263089016
1406.25,5.307858783959529e-05,119.2643591247199
1411.1328125,5.194944145070691e-05,156.3942845597443
1416.015625,5.316201102223894e-05,7.372792363891898
1420.8984375,5.554792067397473e-05,10.99269895509308
1425.78125,5.654150799529082e-05,39.52080035660188
1430.6640625,5.693341893018968e-05,43.10636835724436
1435.546875,5.645918626777115e-05,36.64182392389691
1440.4296875,5.521837320031914e-05,42.13205926058587
1445.3125,5.547990912487903e-05,50.59078905536261
1450.1953125,5.589085914283697e-05,58.21066793363563
1455.078125,5.559985026583586e-05,70.86629875128416
1459.9609375,5.63967787850061e-05,82.07989984134231
1464.84375,5.677727720836542e-05,83.13844029086376
1469.7265625,5.638265474507885e-05,79.37671540993288
1474.609375,5.61599169943925e-05,75.64853970244887
1479.4921875,5.544304210335341e-05,74.17897579481699
1484.375,5.353627608366541e-05,78.39439375297466
1489.2578125,5.327106950663953e-05,103.7323604110407
1494.140625,5.353757564937289e-05,179.7915557150217
1499.0234375,5.416712718813529e-05,51.20386903262808
1503.90625,5.330252959317189e-05,53.51865958712813
1508.7890625,5.253917522093419e-05,61.37726017751219
1513.671875,5.341479900586547e-05,78.59590431331745
1518.5546875,5.412303170457322e-05,76.2003937467488
1523.4375,5.415741599766954e-05,81.17313174112239
1528.3203125,5.381966664498925e-05,100.0838442221846
1533.203125,5.43358529465212e-05,67.40780175759616
1538.0859375,5.585921162641527e-05,27.38448097641394
1542.96875,5.584305558895231e-05,38.9985196470146
1547.8515625,5.705215915685043e-05,43.43575756750817
1552.734375,5.96707523543287e-05,40.62187817908666
1557.6171875,6.007611864643479e-05,49.99252807978473
1562.5,5.834129607156025e-05,77.85823786646517
1567.3828125,5.58198822395844e-05,159.2192067682649
1572.265625,5.555664990723261e-05,104.9350852746958
1577.1484375,5.473751566957868e-05,81.81450050120412
1582.03125,5.38054932853183e-05,90.40799013228224
1586.9140625,5.172787153574986e-05,173.3345269263264
1591.796875,5.137720343470558e-05,68.61648972893028
1596.6796875,5.279066980399694e-05,97.75340588402267
1601.5625,5.423134722648695e-05,113.8332496675731
1606.4453125,5.506749073708472e-05,114.2800021468398
1611.328125,5.535631555881212e-05,128.8292929288813
1616.2109375,5.506772655429137e-05,14.04095381660156
1621.09375,5.429486767225554e-05,73.02015728922326
1625.9765625,5.322305318979457e-05,67.47352529724961
1630.859375,5.146988144182162e-05,135.4494652996805
1635.7421875,5.177263334269233e-05,4.964430256011405
1640.625,5.276162554588567e-05,13.90298669917012
1645.5078125,5.399744749505949e-05,3.298839590461719
1650.390625,5.428669583242012e-05,168.8378712142593
1655.2734375,5.296912331428011e-05,18.9078194795745
1660.15625,5.333429571685777e-05,116.5104972833721
1665.0390625,5.341587082838552e-05,131.2636145255918
1669.921875,5.33475415450429e-05,146.1206921688943
1674.8046875,5.450544308439606e-05,172.3152492063958
1679.6875,5.537026189347466e-05,1.948309953530653
1684.5703125,5.594350860532436e-05,129.8724309603397
1689.453125,5.522681001046567e-05,129.2602264895265
1694.3359375,5.394722625009566e-05,133.623894472199
1699.21875,5.454034640138679e-05,136.5496834999297
1704.1015625,5.589899054298473e-05,142.213416079143
1708.984375,5.654894979240808e-05,146.5614757495478
1713.8671875,5.613563142306714e-05,144.1219566269795
1718.75,5.338098475371754e-05,131.844818441963
1723.6328125,5.163971657864302e-05,122.5214706677861
1728.515625,5.148918849290155e-05,123.3522029093501
1733.3984375,5.287360248790642e-05,118.2122959270588
1738.28125,5.407423068846656e-05,105.1424711609786
1743.1640625,5.546653845160852e-05,160.8524464009004
1748.046875,5.492048384628275e-05,44.62098605691884
1752.9296875,5.548975201073416e-05,56.65630498571183
1757.8125,5.569079654583243e-05,52.00412542303124
1762.6953125,5.410967311809154e-05,46.70077500914417
1767.578125,5.249825502548424e-05,55.18206153132206
1772.4609375,5.22117878474169e-05,77.09733833110558
1777.34375,5.344716452300626e-05,125.2181748759821
1782.2265625,5.533978060485926e-05,98.90779333291565
1787.109375,5.649298697610574e-05,61.64003985006513
1791.9921875,5.579873412048741e-05,56.23199718296827
1796.875,5.508572321100634e-05,52.4397694572934
1801.7578125,5.301159897863392e-05,49.93628169069274
1806.640625,5.192682752780896e-05,52.95721308787202
1811.5234375,5.257526497789804e-05,59.8051960396502
1816.40625,5.49118214491161e-05,14.28903816077543
1821.2890625,5.614098896576628e-05,152.7750714714185
1826.171875,5.590653942006357e-05,170.13842082108
1831.0546875,5.487306578688243e-05,8.775650446857133
1835.9375,5.447793346686095e-05,25.43113107315823
1840.8203125,5.520609995290779e-05,40.24267630070741
1845.703125,5.61842559208428e-05,36.13469021074535
1850.5859375,5.481182212013994e-05,155.7147962204006
1855.46875,5.310658318813381e-05,118.9221450861901
1860.3515625,5.274779318864201e-05,108.3849199238055
1865.234375,5.26052042138188e-05,119.485898842862
1870.1171875,5.246685078779731e-05,176.3670513621386
1875,5.391171114717169e-05,136.9303944565947
1879.8828125,5.453058864494095e-05,120.385546185984
1884.765625,5.45996011878668e-05,134.4204977533058
1889.6484375,5.373555190598006e-05,173.7606650284017
1894.53125,5.360816626918181e-05,170.7318287109333
1899.4140625,5.433565577710663e-05,142.2326742615321
1904.296875,5.435700341474779e-05,122.1148749537951
1909.1796875,5.506252254946065e-05,117.2885328032773
1914.0625,5.348323096016501e-05,124.9994745678255
1918.9453125,5.265749440574045e-05,132.4001804338085
1923.828125,5.285430270676954e-05,148.2507852605331
1928.7109375,5.33988898601406e-05,175.325739324281
1933.59375,5.392923338692797e-05,21.2948613977927
1938.4765625,5.345149362751517e-05,37.54654322649446
1943.359375,5.212086663616039e-05,89.97345147632015
1948.2421875,5.0522746817027e-05,142.51238708137
1953.125,5.136567492616035e-05,51.75082040797375
1958.0078125,5.375309561734104e-05,94.47991304121746
1962.890625,5.454946430607252e-05,131.0123467608632
1967.7734375,5.343444879552572e-05,150.5864995614238
1972.65625,5.21652516012553e-05,163.9992228303799
1977.5390625,5.147417810552608e-05,1.166545699254771
1982.421875,5.170858088145237e-05,17.32639694701445
1987.3046875,5.262035666346585e-05,24.54864427071138
1992.1875,5.376789906432864e-05,35.53625597120309
1997.0703125,5.297826668845148e-05,57.75940599492358
2001.953125,5.063169176331889e-05,77.77773250211685
2006.8359375,5.073165881340722e-05,113.4829307919135
2011.71875,5.218867333553851e-05,66.76353707858772
2016.6015625,5.421979306168687e-05,94.10063486108815
2021.484375,5.474054474610604e-05,79.63208960985564
2026.3671875,5.343914669603195e-05,74.18693231549598
2031.25,5.239239792908458e-05,75.32353240504612
2036.1328125,5.203768141183813e-05,34.67205936730428
2041.015625,5.232155036990431e-05,21.67936020443365
2045.8984375,5.119664752822189e-05,0.5334367765949001
2050.78125,5.025810766921606e-05,175.6412529759642
2055.6640625,5.00416927533343e-05,45.7847205764598
2060.546875,5.117942651581682e-05,175.2076459497723
2065.4296875,5.207398295543144e-05,169.4120867189529
2070.3125,5.375891813037729e-05,171.4470549521139
2075.1953125,5.378048338219868e-05,51.08198876687026
2080.078125,5.385011768394495e-05,104.5925076522123
2084.9609375,5.455143794123407e-05,125.8599927963395
2089.84375,5.472048828694989e-05,144.5872490245102
2094.7265625,5.497949063061663e-05,168.0942720586421
2099.609375,5.513853467902097e-05,0.6386497813329383
2104.4921875,5.512969504987409e-05,178.4535583269872
2109.375,5.537271226984139e-05,169.8820735504707
2114.2578125,5.562845752554577e-05,166.4880944357893
2119.140625,5.562289571064702e-05,171.8042627882512
2124.0234375,5.531791168112277e-05,179.4708052859631
2128.90625,5.471116890572513e-05,1.424341922986056
2133.7890625,5.489249072615241e-05,4.422454916615479
2138.671875,5.339159117252499e-05,1.600133524077062
2143.5546875,5.199360246667459e-05,13.24439874967282
2148.4375,5.108495806702949e-05,5.555371812069289
2153.3203125,4.981913872466037e-05,20.94311460971164
2158.203125,4.942220654100242e-05,46.36841751513786
2163.0859375,5.078843942995309e-05,71.47429949634407
2167.96875,5.209331760844983e-05,99.94423382208394
2172.8515625,5.228392008903591e-05,139.5416170815283
2177.734375,5.195246780160805e-05,7.243327190289083
2182.6171875,5.228589918957525e-05,47.56096058432777
2187.5,5.273853787260473e-05,57.81758159160502
2192.3828125,5.373250811388776e-05,50.14585048349571
2197.265625,5.495160016319412e-05,36.60393016403314
2202.1484375,5.48390087274534e-05,27.33886848807362
2207.03125,5.443590631898073e-05,18.03302366245432
2211.9140625,5.494842565872745e-05,9.182192484764226
2216.796875,5.616279083268468e-05,173.2841556622415
2221.6796875,5.713765379440024e-05,155.3848595015498
2226.5625,5.619362454757472e-05,158.121760341727
2231.4453125,5.342805637527544e-05,177.4283542658904
2236.328125,5.204208800947293e-05,17.4641757789439
2241.2109375,5.130126614315418e-05,28.23209309865726
2246.09375,5.147696351051309e-05,29.28827918190157
2250.9765625,5.19585383244054e-05,22.71345958454565
2255.859375,5.334178379281406e-05,168.1769483684845
2260.7421875,5.449528839482694e-05,129.2087596290354
2265.625,5.426367972823438e-05,174.4917738874859
2270.5078125,5.251875122197368e-05,57.45748124970874
2275.390625,5.232279854871366e-05,65.65106636944388
2280.2734375,5.470442692467999e-05,62.30351989200661
2285.15625,5.569446976016482e-05,47.45535685230096
2290.0390625,5.549765974527312e-05,27.54135843196355
2294.921875,5.484411605210267e-05,170.5561507065923
2299.8046875,5.524858528698087e-05,150.2956279859587
2304.6875,5.472638466342112e-05,160.4567369907427
2309.5703125,5.275035739188938e-05,35.69629468312571
2314.453125,5.269703381659285e-05,70.81464548858553
2319.3359375,5.388934667093358e-05,85.54490666263018
2324.21875,5.491514279696172e-05,90.3759113020171
2329.1015625,5.582755425793139e-05,88.93707137488862
2333.984375,5.530282221019354e-05,92.23299197653736
2338.8671875,5.477098978457673e-05,80.44243834852956
2343.75,5.347983029628121e-05,40.46975951806851
2348.6328125,5.328436210057741e-05,32.63260750425518
2353.515625,5.331721582688106e-05,31.88711643234704
2358.3984375,5.303965883146064e-05,18.60926321866592
2363.28125,5.273632978345403e-05,20.76687501318736
2368.1640625,5.206631785492954e-05,30.39857243546021
2373.046875,5.200138376603828e-05,20.93758406000975
2377.9296875,5.235726386555458e-05,179.5669197378506
2382.8125,5.383684208397723e-05,14.75273230799129
2387.6953125,5.553445728860758e-05,45.82117300686567
2392.578125,5.576858176189847e-05,37.48631388428927
2397.4609375,5.451801495515163e-05,40.54923750275042
2402.34375,5.478458674154429e-05,46.46930730745821
2407.2265625,5.376148090758164e-05,43.22083001066279
2412.109375,5.420574957120924e-05,52.73689072793573
2416.9921875,5.379820760603258e-05,77.59911687813953
2421.875,5.086059690115257e-05,95.39765932692802
2426.7578125,5.059114797482088e-05,115.030838909679
2431.640625,5.184108179638663e-05,127.6934191718207
2436.5234375,5.340968379942775e-05,134.606892448815
2441.40625,5.376088791642073e-05,88.26371154721967
2446.2890625,5.424207622777581e-05,80.30916380935057
2451.171875,5.552720238714181e-05,40.80428529871767
2456.0546875,5.571252294156009e-05,20.26031121068027
2460.9375,5.550682124618714e-05,6.596970744620032
2465.8203125,5.62028965662823e-05,10.11135080696756
2470.703125,5.568474721044547e-05,19.28297593860028
2475.5859375,5.4471826224099e-05,28.14617762625145
2480.46875,5.429740283597817e-05,37.09259481803443
2485.3515625,5.394558471844078e-05,35.46350603956702
2490.234375,5.369676760782342e-05,35.41441824393382
2495.1171875,5.415508060157121e-05,62.04989472315477
2500,5.648417335142063e-05,39.99876641949565
2504.8828125,5.5525370467827e-05,6.747588146832206
2509.765625,5.374926953075175e-05,179.4440959260143
