#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 11:51:14.139
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 150 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Noise
#Frequency: 50 kHz
#Period: 20 us
#Amplitude: 4 mV
#Offset: 0 V

Frequency (Hz),Trace 1 (VHz),Phase (deg)
1264.6484375,5.509072264284632e-05,126.6837838013244
1269.53125,5.477497761604666e-05,135.3455077483814
1274.4140625,5.468281509729482e-05,135.4385992973972
1279.296875,5.411828685502122e-05,126.0416287695796
1284.1796875,5.448973508782238e-05,85.63086426250327
1289.0625,5.431450694181683e-05,24.105018128292
1293.9453125,5.451352950166975e-05,24.9850369684309
1298.828125,5.357194906477605e-05,19.58730649785137
1303.7109375,5.243380286040436e-05,21.67548494159088
1308.59375,5.333722664262218e-05,48.98856744570167
1313.4765625,5.497528313135423e-05,68.35838894359382
1318.359375,5.620673002684821e-05,75.22939208459947
1323.2421875,5.666945920412027e-05,85.55417803425577
1328.125,5.769119626953467e-05,96.59936219972761
1333.0078125,5.813007310495278e-05,134.0080421270571
1337.890625,5.700593319103686e-05,177.2394009396292
1342.7734375,5.498816393644786e-05,159.6388737849794
1347.65625,5.221524466690666e-05,156.2678614081958
1352.5390625,5.005730154617288e-05,152.5153855486664
1357.421875,4.968709372664205e-05,142.0002719735874
1362.3046875,5.109708615702368e-05,137.3541074823154
1367.1875,5.17702186712304e-05,115.5561067250283
1372.0703125,5.32384595098249e-05,86.31325613750383
1376.953125,5.551242305246578e-05,75.98326317519415
1381.8359375,5.717226921420438e-05,74.27213698822756
1386.71875,5.630054897179704e-05,79.10520226184116
1391.6015625,5.462085685508959e-05,80.17631626374336
1396.484375,5.449095643784163e-05,80.72622550448077
1401.3671875,5.45085100108688e-05,80.02116874700444
1406.25,5.467136575761399e-05,76.77753824884525
1411.1328125,5.483447839722747e-05,81.53630832363008
1416.015625,5.486526842267707e-05,96.31683228763529
1420.8984375,5.488280150571319e-05,135.0748858522279
1425.78125,5.497461404117692e-05,176.681220094652
1430.6640625,5.44373718074787e-05,11.88243545483717
1435.546875,5.399995670121801e-05,24.29227293505949
1440.4296875,5.461750082586889e-05,33.71090088623603
1445.3125,5.516466829629817e-05,40.17500907788868
1450.1953125,5.532298162184907e-05,28.4926413473173
1455.078125,5.543240776813728e-05,27.21883840444429
1459.9609375,5.475926894231112e-05,94.95492584618357
1464.84375,5.523269867203969e-05,69.84625604515482
1469.7265625,5.575421244410501e-05,57.83880523705584
1474.609375,5.527113675029056e-05,64.8400747910228
1479.4921875,5.597749155967622e-05,66.94633976689754
1484.375,5.604755254206778e-05,54.16531680224828
1489.2578125,5.426407340257508e-05,26.83657065936116
1494.140625,5.39528803552545e-05,173.9291841735589
1499.0234375,5.511769011405741e-05,171.7531068449304
1503.90625,5.589869845396078e-05,175.7767409104714
1508.7890625,5.632383455911628e-05,6.070128891440193
1513.671875,5.512003153608035e-05,18.92268341835821
1518.5546875,5.333603274592339e-05,37.64501650619554
1523.4375,5.295089412136268e-05,96.67449093336641
1528.3203125,5.348635345665695e-05,50.7612701916261
1533.203125,5.466743447242573e-05,29.78917209653283
1538.0859375,5.60302171856917e-05,0.08142985373851908
1542.96875,5.615558152708992e-05,161.8055499020628
1547.8515625,5.582203089258126e-05,135.8630250501093
1552.734375,5.457490582851139e-05,125.6424630309072
1557.6171875,5.495461175370419e-05,136.4371203233467
1562.5,5.624226704424838e-05,98.63824289828347
1567.3828125,5.574848494481074e-05,98.24509211356809
1572.265625,5.583152725165786e-05,96.18414085086218
1577.1484375,5.636534384486641e-05,103.653540709037
1582.03125,5.525493522921614e-05,135.8932650531289
1586.9140625,5.42205094724137e-05,10.08176078291602
1591.796875,5.420119863889022e-05,28.85511793422051
1596.6796875,5.59380764952198e-05,29.30558963092645
1601.5625,5.703967195715076e-05,26.10322891946167
1606.4453125,5.603187540967858e-05,52.27675969039058
1611.328125,5.440461340674036e-05,86.34105416011722
1616.2109375,5.376861577044093e-05,95.27613775950539
1621.09375,5.467309652929675e-05,89.513558779634
1625.9765625,5.646110624219856e-05,83.22955925141106
1630.859375,5.767395735042513e-05,72.830701691019
1635.7421875,5.805117335893841e-05,32.49784773381844
1640.625,5.669388159434484e-05,7.035695210330679
1645.5078125,5.382758913953446e-05,166.7409333073998
1650.390625,5.448064136659097e-05,146.2747435511187
1655.2734375,5.547526645452378e-05,137.3251408616999
1660.15625,5.407384966347341e-05,148.8675987317039
1665.0390625,5.190181246208311e-05,27.77461756023612
1669.921875,5.235157015194683e-05,70.87625536472572
1674.8046875,5.318194098191777e-05,95.35221520764803
1679.6875,5.334590239994523e-05,132.3925017363814
1684.5703125,5.309299416276331e-05,173.3311612290318
1689.453125,5.17832185871067e-05,35.65010201626296
1694.3359375,5.246273658402519e-05,65.67621578848079
1699.21875,5.474714708371257e-05,85.14939753245181
1704.1015625,5.689160976837455e-05,86.05320422524127
1708.984375,5.652467586547557e-05,82.02154532471806
1713.8671875,5.487564078393178e-05,78.82884978384558
1718.75,5.515371812646859e-05,72.06615470406085
1723.6328125,5.532077732162799e-05,57.48810475074397
1728.515625,5.493438645304531e-05,44.15289397578386
1733.3984375,5.38859785221718e-05,40.59462405376177
1738.28125,5.303438894821562e-05,37.4470358754939
1743.1640625,5.268784936329461e-05,36.84326184994617
1748.046875,5.228120109880649e-05,46.63028410430749
1752.9296875,5.208513221498795e-05,44.1589586394788
1757.8125,5.342486100807513e-05,26.69819183880681
1762.6953125,5.511126709648969e-05,24.04473872970326
1767.578125,5.460231031153992e-05,17.09316696547038
1772.4609375,5.33610769090599e-05,2.881727167778926
1777.34375,5.266668237217529e-05,164.2923043943839
1782.2265625,5.327487662596162e-05,124.1676800101253
1787.109375,5.421298831367768e-05,73.3512642728159
1791.9921875,5.402761960935313e-05,47.2163580168223
1796.875,5.339676808122714e-05,43.4693889828506
1801.7578125,5.28984008174731e-05,7.45705421844597
1806.640625,5.443542381000429e-05,29.81347896703456
1811.5234375,5.588379320607718e-05,27.01430102863207
1816.40625,5.607308304819973e-05,25.08575976602501
1821.2890625,5.578202805325884e-05,26.57091775957527
1826.171875,5.509355030706013e-05,25.74973564796148
1831.0546875,5.382711177447921e-05,25.86079141687235
1835.9375,5.243312642075375e-05,30.22672770097233
1840.8203125,5.127997009518285e-05,39.92646814474572
1845.703125,5.124241248030968e-05,152.156363556479
1850.5859375,5.211959168699602e-05,26.36539776073963
1855.46875,5.269376067976721e-05,22.73543289543839
1860.3515625,5.319971450890232e-05,177.5532137559635
1865.234375,5.325867954054025e-05,148.7029926947046
1870.1171875,5.496528631694451e-05,150.8282742038293
1875,5.620178914121472e-05,154.4233201429619
1879.8828125,5.506827253355305e-05,118.536863394525
1884.765625,5.31806736522499e-05,101.3427700706992
1889.6484375,5.217563456223176e-05,98.06065011553373
1894.53125,5.297226968849965e-05,97.58283188240689
1899.4140625,5.297449217563014e-05,112.7100632505388
1904.296875,5.278329912292159e-05,134.5529585754334
1909.1796875,5.27617009666685e-05,152.2093884424777
1914.0625,5.322458973850399e-05,155.6180209391299
1918.9453125,5.393432630903241e-05,103.0871984489776
1923.828125,5.459116023039513e-05,120.6975740112136
1928.7109375,5.352287976807608e-05,115.5917702599188
1933.59375,5.263149221105024e-05,106.8860039580328
1938.4765625,5.206008455320279e-05,109.0284980198274
1943.359375,5.227390080456069e-05,116.668077381387
1948.2421875,5.257173344389394e-05,126.2275668713347
1953.125,5.274158786498094e-05,126.7306403206158
1958.0078125,5.300382636412401e-05,109.9935467811966
1962.890625,5.390288287416795e-05,70.00754072373525
1967.7734375,5.428185352769835e-05,25.06893421005495
1972.65625,5.397452357667009e-05,14.72926995722944
1977.5390625,5.422393828928093e-05,19.35413073985874
1982.421875,5.572564654816864e-05,27.02486774710717
1987.3046875,5.847422035512263e-05,32.99221013135494
1992.1875,5.894511349552597e-05,36.41723518896023
1997.0703125,5.717403467850498e-05,44.1817175999209
2001.953125,5.460213267815879e-05,53.02304449200765
2006.8359375,5.20797170720505e-05,75.71852875534023
2011.71875,5.279234457197409e-05,27.77164238197243
2016.6015625,5.351062987239198e-05,52.41611917835105
2021.484375,5.382864381004379e-05,62.72720693770508
2026.3671875,5.389908148736478e-05,73.0611479987562
2031.25,5.353498666336518e-05,92.37870919190527
2036.1328125,5.370707753366368e-05,124.2164440662633
2041.015625,5.384775272997161e-05,158.3160314984742
2045.8984375,5.479372335439615e-05,171.4603546223065
2050.78125,5.519246205885055e-05,178.0089286708032
2055.6640625,5.553690102908566e-05,9.086198567890021
2060.546875,5.489888713910972e-05,9.028855548980312
2065.4296875,5.357233674533303e-05,7.74654058719025
2070.3125,5.332763314458101e-05,1.736770081491532
2075.1953125,5.396305808070517e-05,160.2005426798547
2080.078125,5.513370511958474e-05,142.3173159001552
2084.9609375,5.54584715687081e-05,135.5640281942209
2089.84375,5.570636892641743e-05,142.2380212764834
2094.7265625,5.496909561549739e-05,148.5444643367241
2099.609375,5.354501297967819e-05,143.8081249321017
2104.4921875,5.295283138340365e-05,137.0494851659201
2109.375,5.335421681296728e-05,126.7931500365852
2114.2578125,5.481921006967701e-05,98.64995563985413
2119.140625,5.66006576453563e-05,96.44251223197682
2124.0234375,5.654224395415436e-05,143.679263143238
2128.90625,5.513222859243698e-05,160.7909979764513
2133.7890625,5.421526960526514e-05,155.7283568361879
2138.671875,5.414275500896865e-05,149.6375118155439
2143.5546875,5.38990561174944e-05,151.17686055573
2148.4375,5.305445635747974e-05,23.19430715964474
2153.3203125,5.346160381649191e-05,73.58806185367392
2158.203125,5.229051441895919e-05,86.13773746822794
2163.0859375,5.165120953269915e-05,94.97296531211988
2167.96875,5.240744220120926e-05,114.9714560116004
2172.8515625,5.305751926948712e-05,169.2207133018202
2177.734375,5.333428101141131e-05,149.900707420979
2182.6171875,5.268199146969961e-05,1.258771529128042
2187.5,5.325347776075813e-05,39.73196629695365
2192.3828125,5.475683701624464e-05,52.86277959886927
2197.265625,5.376370653358214e-05,66.36414574651214
2202.1484375,5.277383088370385e-05,102.643160069083
2207.03125,5.459822998029323e-05,121.333081787664
2211.9140625,5.643441198538213e-05,148.60468924835
2216.796875,5.769875400970751e-05,161.1275038842574
2221.6796875,5.749416924337961e-05,158.3840439145431
2226.5625,5.6493739986857e-05,175.8643341555968
2231.4453125,5.552262864021849e-05,26.73559829553568
2236.328125,5.556973240724398e-05,52.19188027436369
2241.2109375,5.524511623973342e-05,70.51630713959891
2246.09375,5.368463409471156e-05,92.12930684615303
2250.9765625,5.300444853881056e-05,113.3226868173993
2255.859375,5.298912384483452e-05,120.6727685171879
2260.7421875,5.319223659496802e-05,127.1921414814501
2265.625,5.443317655311528e-05,130.3490680324192
2270.5078125,5.698430915719799e-05,123.4706956432785
2275.390625,5.907886701913687e-05,103.3500941288785
2280.2734375,5.909188587472777e-05,66.81670252013186
2285.15625,5.648210618101051e-05,30.44636454757749
2290.0390625,5.294397488980227e-05,13.25483601119936
2294.921875,5.118526109113044e-05,155.806126764759
2299.8046875,5.1503454249452e-05,81.30935183556893
2304.6875,5.277644806324487e-05,67.62323347762718
2309.5703125,5.318781910255282e-05,52.58418514614641
2314.453125,5.39834024502535e-05,9.429965445984644
2319.3359375,5.521602510204579e-05,167.2288727470047
2324.21875,5.428014951457163e-05,130.390020987799
2329.1015625,5.359670813826153e-05,100.6608674000981
2333.984375,5.467442338862827e-05,86.52419616547799
2338.8671875,5.543358463640833e-05,58.59960329491307
2343.75,5.572064629155675e-05,41.6736470718359
2348.6328125,5.559468928493747e-05,10.96294110369131
2353.515625,5.682868323249272e-05,54.43861835985039
2358.3984375,5.68784878273015e-05,43.05544761556916
2363.28125,5.546876844492764e-05,42.6001421158844
2368.1640625,5.202427139656756e-05,42.69027290503602
2373.046875,4.971390160261475e-05,54.50269313043885
2377.9296875,5.01820974408172e-05,81.90739186529689
2382.8125,5.046517287042557e-05,101.7932559087967
2387.6953125,5.07502550728554e-05,109.8252546895637
2392.578125,5.215456216633574e-05,117.8482175023703
2397.4609375,5.36711602721187e-05,38.79383807699081
2402.34375,5.406463977093248e-05,94.74452851508335
2407.2265625,5.459695138846571e-05,106.4700851443264
2412.109375,5.466864575335295e-05,110.7257852383385
2416.9921875,5.551764507124628e-05,107.1287780292533
2421.875,5.409060510388306e-05,93.35968019831871
2426.7578125,5.180584972180917e-05,96.34155123856682
2431.640625,5.174770710318143e-05,83.21206274204407
2436.5234375,5.108551423575571e-05,19.40929052960909
2441.40625,5.290518707589403e-05,130.796916174915
2446.2890625,5.371981095166633e-05,121.3086516539002
2451.171875,5.324326491086819e-05,138.1292454113767
2456.0546875,5.341801893143683e-05,161.9357181670092
2460.9375,5.382655000968147e-05,11.55046935063131
2465.8203125,5.506522880071842e-05,83.53724730165101
2470.703125,5.618966433369397e-05,115.7289661648883
2475.5859375,5.563838118080385e-05,133.8527596565809
2480.46875,5.387181343102867e-05,153.9358794234212
2485.3515625,5.162168265387128e-05,171.3350882416563
2490.234375,5.19153922942554e-05,4.420281792377207
2495.1171875,5.412648540847282e-05,42.76550873675168
2500,5.540532326280536e-05,70.93383960668301
2504.8828125,5.481022532140447e-05,66.94123272955322
2509.765625,5.3120998206228e-05,76.15277400309945
