#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 12:52:19.042
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 150 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg)
4868.1640625,-75.51333193934219,113.1159045863364
4873.046875,-75.38142596706504,108.8061154333496
4877.9296875,-75.54581296066362,112.7356909780697
4882.8125,-75.72768969448532,115.4693414664241
4887.6953125,-75.78850736142819,107.3539417580679
4892.578125,-75.88682995164569,90.79436700481367
4897.4609375,-75.83922450750148,105.2367161139054
4902.34375,-75.68710476368555,108.6391442413907
4907.2265625,-75.61460471378186,129.9274733992391
4912.109375,-75.71750390614342,137.3007805943506
4916.9921875,-75.75360763370844,140.7063356555891
4921.875,-75.69900401817816,132.6955365200784
4926.7578125,-75.68468118125004,54.76655912849752
4931.640625,-75.88155184519374,35.5803129906186
4936.5234375,-75.85994308839079,42.1060181941419
4941.40625,-76.01591231639998,73.4396127703701
4946.2890625,-76.21253994417182,111.7211921137862
4951.171875,-76.02097821011623,152.0225034765175
4956.0546875,-75.87627199973906,177.8884424070688
4960.9375,-75.93255798871874,14.25468609974813
4965.8203125,-76.12749980703524,15.761869263971
4970.703125,-76.2960208564957,10.88150577232639
4975.5859375,-75.99194435420692,0.5918309250956241
4980.46875,-75.85508335905308,163.2341259433441
4985.3515625,-76.01839624857193,151.1573462661785
4990.234375,-76.28957871254217,145.0888038704944
4995.1171875,-76.32479642901865,172.5557631086409
5000,-76.30564606471602,100.9995939260952
5004.8828125,-76.10295137943643,118.5782155540988
5009.765625,-75.97049388008719,121.962960370561
5014.6484375,-76.006135894876,117.9065046207996
5019.53125,-75.74218501402854,119.2824728280426
5024.4140625,-75.60960907928521,124.2914397698204
5029.296875,-75.59460607780446,124.3443929775951
5034.1796875,-75.82465479387497,113.2501810404083
5039.0625,-76.34531891138099,74.38628214537098
5043.9453125,-76.2122159725069,40.89499396958327
5048.828125,-76.06880483197612,25.9894540287194
5053.7109375,-75.85993073069217,13.39068608907349
5058.59375,-75.70367974324813,178.4189614943473
5063.4765625,-75.90178294215737,152.4570145646065
5068.359375,-76.23951177335432,136.2651262732291
5073.2421875,-76.21161004795636,146.9157758082736
5078.125,-75.80279124686342,163.0844703677
5083.0078125,-75.48358270316434,156.0676025483573
5087.890625,-75.76882104430251,127.0598598854994
5092.7734375,-76.30869612608728,1.397774756631277
5097.65625,-76.19132253226579,163.1089197795838
5102.5390625,-75.9975346765418,155.208955563874
5107.421875,-75.84431859208317,148.8040915113347
5112.3046875,-75.65693974642269,149.0644475740813
5117.1875,-75.68882919740737,158.1853796304735
5122.0703125,-75.42755111390476,169.1530973524703
5126.953125,-75.20303063971187,173.4213948904236
5131.8359375,-75.3878256736227,172.7176909109487
5136.71875,-75.55127171386739,171.1336559473424
5141.6015625,-75.35647627050169,159.8854383414854
5146.484375,-75.23412833292358,155.5965612596351
5151.3671875,-75.53923489186644,3.478156179411007
5156.25,-76.03105145695896,44.88653761235725
5161.1328125,-76.38788124424882,77.78974915709581
5166.015625,-76.63931018308423,118.9112073120601
5170.8984375,-76.50911670151415,17.53122291473282
5175.78125,-75.96417950908113,53.51476803467705
5180.6640625,-75.95048548738264,67.92060571910541
5185.546875,-76.44165435040284,86.50753048997869
5190.4296875,-76.85021757726707,158.7873711209374
5195.3125,-77.08401162667529,170.7024462111933
5200.1953125,-77.10640665605621,167.7582986592571
5205.078125,-76.80793742400758,153.6037766600647
5209.9609375,-76.28175453173944,116.8169814427608
5214.84375,-75.97534300307017,80.55445598172626
5219.7265625,-76.09141022976056,151.2901751840452
5224.609375,-75.64298440194355,116.8522912683626
5229.4921875,-75.6227011107602,114.6221226993993
5234.375,-75.89591309029305,112.8427038405255
5239.2578125,-76.11997826382938,115.0232713492108
5244.140625,-76.07662584573677,135.5417396269702
5249.0234375,-76.0280655937696,115.815794384967
5253.90625,-76.04722295401425,58.83200559543118
5258.7890625,-76.02158877235358,55.15269591352239
5263.671875,-75.96060776123858,34.67922190970671
5268.5546875,-75.90385871462107,38.14101741760099
5273.4375,-75.83645275025829,51.21731379854643
5278.3203125,-75.83576531032583,59.39347133125599
5283.203125,-75.80015786863702,107.049821137085
5288.0859375,-75.90676285498705,150.6744286467545
5292.96875,-76.0734930537767,165.1709492428977
5297.8515625,-75.69188796433579,13.80620120522109
5302.734375,-75.59956247047151,80.07149961887889
5307.6171875,-75.71640577471629,70.42678114708984
5312.5,-75.62328392986724,73.23623745175203
5317.3828125,-75.45160898709311,98.20574704959594
5322.265625,-75.2441085735325,113.7521948808083
5327.1484375,-75.50486642198183,113.9926577136156
5332.03125,-76.06992119477341,114.8628874534142
5336.9140625,-76.35107169570985,110.3562230349652
5341.796875,-76.19164979725866,113.6862363597382
5346.6796875,-76.24535229929998,90.3200048461182
5351.5625,-76.1936068455193,56.4877440780586
5356.4453125,-75.96292345911841,39.49839993589172
5361.328125,-75.69418850234135,39.57678294238954
5366.2109375,-75.72770450327492,42.93622527740901
5371.09375,-75.81878681254794,61.05992430002462
5375.9765625,-75.65202371387441,122.1614444509322
5380.859375,-75.48320571306019,146.6496269203818
5385.7421875,-75.34328211451508,150.115484148334
5390.625,-75.56247176275416,149.9723234108153
5395.5078125,-76.16386762729456,146.7547318650778
5400.390625,-76.62359948360147,133.7445591203253
5405.2734375,-76.79499900895075,123.2056156811971
5410.15625,-76.56614409334826,177.2848795545117
5415.0390625,-76.56939290408553,51.65279288824841
5419.921875,-76.49958101261282,61.43492506836814
5424.8046875,-76.14689322294255,66.23158921172256
5429.6875,-75.998594399826,80.39692123220919
5434.5703125,-75.94870378141543,96.45383032926064
5439.453125,-75.94887380755003,116.7972168035363
5444.3359375,-75.99983384856613,135.7411711054877
5449.21875,-75.93650681162643,159.4727788975316
5454.1015625,-75.98053498154931,168.6892596107419
5458.984375,-76.18097931885842,162.7986036000818
5463.8671875,-76.3629191367271,158.3327219016403
5468.75,-76.47358071069137,73.65792247764438
5473.6328125,-76.59626445413029,30.07596419836552
5478.515625,-76.48177836271647,12.48730265986661
5483.3984375,-76.32514467622104,150.3273103383825
5488.28125,-76.29670930710327,84.66598028719449
5493.1640625,-76.17279303813261,80.41348255270097
5498.046875,-75.77700690534377,87.59126823215793
5502.9296875,-75.2780147334333,89.48423888436056
5507.8125,-75.12870741224187,98.30352595027205
5512.6953125,-75.09574784884447,109.7244464679362
5517.578125,-75.29616364081986,122.0381498430624
5522.4609375,-75.68749991805221,132.8831828470482
5527.34375,-75.99380827976881,73.25630467149644
5532.2265625,-76.11759950482491,62.74785326498473
5537.109375,-76.10305395896336,64.73621787399632
5541.9921875,-75.95054527888226,49.04059903406792
5546.875,-75.69040590748402,35.33294473077024
5551.7578125,-75.60821032537186,23.326481279547
5556.640625,-75.61284545888174,10.1081606734226
5561.5234375,-75.83410542480004,177.128686704275
5566.40625,-76.31670457692985,167.78102209213
5571.2890625,-76.36731873205765,155.2007009772552
5576.171875,-75.95085890818441,130.4072719793297
5581.0546875,-75.58339130230367,110.5689980490617
5585.9375,-75.22993587486246,100.1142017679337
5590.8203125,-75.08924016816141,87.7995822940922
5595.703125,-75.20893891838307,89.08354268255908
5600.5859375,-75.48822874655832,108.8873768478114
5605.46875,-75.84438466195823,72.75351925545
5610.3515625,-75.871196535522,2.91619677568975
5615.234375,-75.77777043336667,131.4911010165698
5620.1171875,-76.00577056271,42.16972679550162
5625,-76.25900290173182,54.70623409164855
5629.8828125,-76.47203993478088,81.06111231128541
5634.765625,-76.73197223177878,114.5774656576339
5639.6484375,-76.95982038738765,121.9614611746421
5644.53125,-76.52343182795776,112.7174671966815
5649.4140625,-75.88653082334838,71.81888753718692
5654.296875,-75.60188830946325,173.0858375216308
5659.1796875,-75.63009235669747,164.7607541909571
5664.0625,-75.90885259833337,161.9865542946594
5668.9453125,-75.93340738258861,179.6352692818602
5673.828125,-75.98687082445163,73.33536263698305
5678.7109375,-76.35502252127138,102.3217256359577
5683.59375,-76.54188156370394,113.6835923296328
5688.4765625,-76.67929917376046,121.7507421115291
5693.359375,-76.98269020663132,169.3382546133677
5698.2421875,-76.91172024658445,126.6158298450142
5703.125,-76.66297123014441,129.2707908126388
5708.0078125,-76.29276336368312,85.29274135277521
5712.890625,-76.06774870314675,53.108359593049
5717.7734375,-76.26814999379044,55.3800023217561
5722.65625,-76.16335415934159,58.782520128498
5727.5390625,-75.78285541423084,46.87510890427603
5732.421875,-75.82461928513591,35.26279241865925
5737.3046875,-75.93225216422556,19.06490483783994
5742.1875,-75.99212519558844,174.8043592976137
5747.0703125,-76.1388886651122,162.4927741022277
5751.953125,-76.44455566570109,155.472292722235
5756.8359375,-76.43351788192533,163.9459464075393
5761.71875,-76.12031773839922,29.95709550462888
5766.6015625,-75.95550251071036,60.82739916136147
5771.484375,-76.22610768800435,90.54583193091585
5776.3671875,-76.81746801267042,108.0830516958859
5781.25,-76.87656453390514,111.0500080067211
5786.1328125,-76.46267895847966,118.663822373915
5791.015625,-76.13467900460485,129.389108927134
5795.8984375,-75.68467586277036,158.8900533772396
5800.78125,-75.45298486798146,25.76768332728053
5805.6640625,-75.63472413732295,54.20478009463481
5810.546875,-75.88063179257153,62.6826129469702
5815.4296875,-75.95623472805286,61.28643576204428
5820.3125,-75.80890214675109,55.5851151029442
5825.1953125,-75.59702146280286,67.82062313931854
5830.078125,-75.77634312738033,72.7732829301528
5834.9609375,-76.01827962644455,80.83005938451124
5839.84375,-76.02415410134412,69.58481079392638
5844.7265625,-76.00287966345743,6.920461946901807
5849.609375,-75.89440795116668,108.767738105271
5854.4921875,-75.93527189295898,59.45304102504764
5859.375,-75.8827847004025,138.5647042634034
5864.2578125,-75.83309924984084,117.2291402354318
5869.140625,-75.86409718104647,104.3964888476722
5874.0234375,-76.02308530658635,92.87424615162529
5878.90625,-76.00682207439185,87.81886343069161
5883.7890625,-75.84998530379242,61.43645283469967
5888.671875,-75.88239835844497,5.752071123985007
5893.5546875,-76.25833200277546,125.7543232109255
5898.4375,-76.86744470797717,178.6422645111571
5903.3203125,-76.5760503841697,68.72823082008939
5908.203125,-76.20581631269863,109.4512561247477
5913.0859375,-76.17216349908232,109.7675814943675
5917.96875,-76.19925982470586,96.90294580081422
5922.8515625,-76.31669939335728,1.732151303706629
5927.734375,-76.38677434440821,70.13154169515882
5932.6171875,-76.17886310836604,89.44446937096103
5937.5,-75.91785598653331,95.09301624666142
5942.3828125,-75.95027865440633,102.0187889281857
5947.265625,-76.05785762797376,111.5467420228187
5952.1484375,-75.91363036760023,114.3749305819022
5957.03125,-76.02381460197076,118.2695429294986
5961.9140625,-76.17091207724602,108.4315031359263
5966.796875,-76.24642007682083,21.30303499101533
5971.6796875,-76.2164772885989,115.758068865834
5976.5625,-76.58815600422274,53.66866564227085
5981.4453125,-75.92610274568143,51.34367318331626
5986.328125,-75.57596572654626,67.55719064144235
5991.2109375,-75.4357253822605,1.150281466226261
5996.09375,-75.52449127758865,162.584570274339
6000.9765625,-75.86430098754649,155.5431297366368
6005.859375,-75.94428162480756,117.1488173243969
6010.7421875,-75.80257978496165,75.71325171521336
6015.625,-75.98082515735595,60.11904018717353
6020.5078125,-76.28090056231957,43.08077214399462
6025.390625,-76.41518529640638,39.83947291238876
6030.2734375,-76.53366685365324,45.84933997166867
6035.15625,-76.20897602060236,36.96066402018604
6040.0390625,-76.14178036177935,4.423320434997393
6044.921875,-76.26379306001409,24.21737199994475
6049.8046875,-75.99738707433406,22.85233176787493
6054.6875,-76.15288525453487,17.25255456805197
6059.5703125,-76.3220344890662,157.3432295888499
6064.453125,-76.17311209372198,114.1143638429911
6069.3359375,-76.01917252132867,87.79522382548298
6074.21875,-75.78347485823768,81.29519296072451
6079.1015625,-75.77745010650297,88.26604843698648
6083.984375,-76.17959947710409,87.5578144955193
6088.8671875,-76.5442360353879,84.64508422308043
6093.75,-77.09725953617885,90.14155793756805
6098.6328125,-76.5679806931124,87.80769273890333
6103.515625,-76.08022890181067,78.94637747427646
6108.3984375,-75.82355698477302,78.3116321734251
6113.28125,-75.86647688859976,125.1302476554541
6118.1640625,-75.97818289988935,27.4370542008233
6123.046875,-76.11670672156221,12.1303729241448
6127.9296875,-76.52756090130171,4.24093690247447
6132.8125,-76.34010942466372,0.4641496806368093
6137.6953125,-76.13138161575142,2.460308905999109
6142.578125,-76.06132300240337,169.5165813059037
6147.4609375,-76.15154952934421,167.0910671464098
6152.34375,-76.37253633287564,127.2894500866453
6157.2265625,-76.14340601291832,92.46725228248162
6162.109375,-76.3049695742138,60.10228459517832
6166.9921875,-76.62897576382549,52.77702843387819
6171.875,-76.74193674068898,65.95368569407141
6176.7578125,-76.81467307536187,87.31370694147671
6181.640625,-76.66344682240465,37.41757882083285
6186.5234375,-76.41709051463305,5.39548983883655
6191.40625,-76.0761358890432,163.3931724343936
6196.2890625,-75.87081746563493,152.8078457128744
6201.171875,-76.00412762213573,146.6622535100671
6206.0546875,-76.3748502041872,125.7156873736948
6210.9375,-76.76124492025465,110.0361771351736
6215.8203125,-76.67781582580496,121.2794102887121
6220.703125,-76.28233028664711,140.5633822426447
6225.5859375,-76.0066330848703,156.2781092459125
6230.46875,-76.08545489521408,174.1322666649598
6235.3515625,-76.46747737550692,6.020175329907991
6240.234375,-76.53539527730442,21.98585339072719
6245.1171875,-76.06957531710781,55.20938821950897
6250,-75.5738361175341,102.4125877759893
6254.8828125,-75.53800888713482,138.6142000233295
6259.765625,-76.15273979969066,155.2701544378241
6264.6484375,-76.34250748181486,171.0820231448753
6269.53125,-75.79095358956542,10.83561324700278
6274.4140625,-75.46212006888622,40.36072553454229
6279.296875,-75.69068560177429,77.4633582245887
6284.1796875,-76.22298839588774,93.13393244881756
6289.0625,-76.71217341543046,86.89230166345756
6293.9453125,-76.69087659057395,65.2702379914158
6298.828125,-76.53053902813404,37.13130974152489
6303.7109375,-76.23701573137433,29.68873174119178
6308.59375,-75.8046481107055,31.98057880818969
6313.4765625,-75.6950899343247,21.61908927583721
6318.359375,-75.74573874256663,12.02309133222799
6323.2421875,-75.91646843252653,130.3689176703215
6328.125,-76.16375040612139,92.55464877945474
6333.0078125,-76.38627303434197,95.55447217705485
6337.890625,-76.08401705456687,87.14539049878884
6342.7734375,-76.06252345337418,83.40615709501537
6347.65625,-76.36281258729544,96.08358336248092
6352.5390625,-76.61421964480768,105.1155697600779
6357.421875,-76.61203669392945,113.081895892892
6362.3046875,-76.61545067250427,109.8229896561439
6367.1875,-76.31599841382049,112.0470081833186
6372.0703125,-76.12379421565969,164.0254782465221
6376.953125,-76.11509534905139,161.1553918848298
6381.8359375,-76.1424512159488,176.5051033636217
6386.71875,-76.18497453715455,0.9174028031111531
6391.6015625,-76.19978975756149,174.217533932586
6396.484375,-76.3346106152642,148.9821114319178
6401.3671875,-76.42971872030833,124.1783715712255
6406.25,-76.2581185808634,123.2454777025679
6411.1328125,-76.27840367179986,132.1560356802445
6416.015625,-76.53511959926067,148.9301306294466
6420.8984375,-76.33094453794718,162.1495876780374
6425.78125,-76.36407586566942,167.082038147496
6430.6640625,-76.18327876141601,158.0732934553077
6435.546875,-75.75798734706558,138.5475439266463
6440.4296875,-75.828421583459,131.334219533823
6445.3125,-76.34267141266933,131.0800371026999
6450.1953125,-76.67660435165615,129.1662736872192
6455.078125,-76.57014130563182,126.7467921703273
6459.9609375,-76.24353475176507,119.5043485782625
6464.84375,-75.74447198073179,108.5763194829731
6469.7265625,-75.41496654059736,98.19076970930176
6474.609375,-75.51987827463144,84.50664394174241
6479.4921875,-75.99503790519243,87.49850663451997
6484.375,-76.54474571584943,60.39700874050232
6489.2578125,-76.04523681531846,101.5865903051429
6494.140625,-75.49510803575134,103.7944706392128
6499.0234375,-75.19453621516318,98.34520399597513
6503.90625,-75.10393192534458,94.75543204982588
6508.7890625,-75.38670672797711,105.6338605638209
6513.671875,-75.65663596491645,94.03762216439809
6518.5546875,-75.63074566542036,77.48772646992909
6523.4375,-75.77568187670401,51.30817418108655
6528.3203125,-75.94865748359008,111.4814747482249
6533.203125,-76.16601013546016,64.75429788218008
6538.0859375,-76.30107881788956,35.27105299008119
6542.96875,-76.00778012992106,9.494120390487039
6547.8515625,-75.57964130124805,154.3132837153264
6552.734375,-75.50501967075463,127.526521274306
6557.6171875,-75.65657197159788,112.9705855542715
6562.5,-75.90050574324698,112.299262387147
6567.3828125,-76.19313423138057,129.7998627092436
6572.265625,-76.39918506907811,147.4446233817636
6577.1484375,-76.39285386121465,157.876424523028
6582.03125,-76.3547829351913,153.421608544768
6586.9140625,-76.58935303269401,95.55064433315694
6591.796875,-76.52165173263769,80.99416888664793
6596.6796875,-76.06193458137783,84.26916363341036
6601.5625,-76.02004933810024,64.53305114919046
6606.4453125,-76.16932075565431,52.44851920819114
6611.328125,-76.51598550786636,62.91328824167207
6616.2109375,-76.54038833445034,35.34391693918208
6621.09375,-76.31099817156206,28.4495454110538
6625.9765625,-76.38257411436479,29.89861132501211
6630.859375,-76.25379926633664,150.076526580804
6635.7421875,-76.13040289872282,56.48019828980359
6640.625,-75.88198881620947,49.89733831743563
6645.5078125,-75.70509214063787,47.11093784199219
6650.390625,-75.62497750402673,40.42408406689978
6655.2734375,-75.55063350867304,31.34814670221107
6660.15625,-75.21636328571263,13.19820206539868
6665.0390625,-75.04076965285077,159.2326664435218
6669.921875,-75.48780675333903,137.2212000343748
6674.8046875,-75.89153750565445,124.0367359880185
6679.6875,-76.04230929386868,107.902811723904
6684.5703125,-76.07186685400947,91.84338373487769
6689.453125,-76.12213306246905,88.06562020511853
6694.3359375,-76.53036092369106,79.69685468269583
6699.21875,-76.53095239760141,64.88325430547049
6704.1015625,-76.55957785976088,66.47632917400155
6708.984375,-76.60656837817407,60.79447080931089
6713.8671875,-76.74922565166415,59.69992894566234
6718.75,-76.98584129083295,59.48870074771425
6723.6328125,-76.90269177538073,46.69990392160256
6728.515625,-76.63270735073127,32.22125293821525
6733.3984375,-76.24265999244918,21.63424529389424
6738.28125,-76.16237402153261,21.2048843186349
6743.1640625,-76.23481893317373,30.06085671599832
6748.046875,-76.31576137086762,61.72080873045084
6752.9296875,-76.24722842498925,134.3454799906696
6757.8125,-76.37003378081016,167.8464943669299
6762.6953125,-76.31408559421428,2.222783454132767
6767.578125,-76.48559557837777,3.190447884962513
6772.4609375,-76.65589900602254,173.5538886324377
6777.34375,-76.47567948918382,1.53145984850813
6782.2265625,-76.59712137796409,174.3367544375683
6787.109375,-76.69031665520305,166.1515550548469
6791.9921875,-76.66871629373088,151.628758199117
6796.875,-76.80370506074512,133.9619046439731
6801.7578125,-76.84609103149145,93.99213577964839
6806.640625,-76.50780307139881,165.6749178579398
6811.5234375,-76.11869749316122,163.1842938837824
6816.40625,-76.05946524324244,175.9296168976069
6821.2890625,-76.30366239505496,19.49865550168184
6826.171875,-76.53914009837845,58.45944194264776
6831.0546875,-76.50726562475371,34.86038595483259
6835.9375,-76.5561173496593,145.0177134117515
6840.8203125,-76.72386624996003,139.0515454096759
6845.703125,-76.49262515437833,162.7325042521381
6850.5859375,-76.12636784576533,166.7641010249708
6855.46875,-75.98625703442529,168.2019359198817
6860.3515625,-75.63262862678377,173.9651576494697
6865.234375,-75.86588168161933,163.5964528689671
6870.1171875,-76.37733872416602,155.6612752787201
6875,-76.49317437494871,161.4372672874127
6879.8828125,-76.57893536749614,169.892947917382
6884.765625,-76.34126311360103,171.2405570202677
6889.6484375,-75.99254477854572,168.5957028859362
6894.53125,-76.0122694191664,153.2183548260774
6899.4140625,-75.96816970387852,109.1475687772975
6904.296875,-76.11593520911812,77.4787204802831
6909.1796875,-76.13839058607491,63.59322654932095
6914.0625,-76.25455030354699,52.7512008173412
6918.9453125,-75.86320111045653,53.65664772146892
6923.828125,-75.70389679578327,63.85379765832241
6928.7109375,-75.96762749542131,78.21173257237098
6933.59375,-76.27522717071889,97.25118270137732
6938.4765625,-76.73552288017714,107.537854714394
6943.359375,-76.97183319392252,100.5910800358721
6948.2421875,-76.71529911991465,78.47963011080842
6953.125,-76.43886546636494,40.33711024057552
6958.0078125,-76.02580417364553,15.12613917943003
6962.890625,-75.90235213943265,2.349815740432279
6967.7734375,-76.14840509315894,152.9413730157132
6972.65625,-76.34542286800557,121.820989389007
6977.5390625,-76.41177233650176,103.3117945250146
6982.421875,-76.44746259473523,114.0122113280478
6987.3046875,-76.23875336402112,161.8389048179224
6992.1875,-76.16997790078821,40.55386039285612
6997.0703125,-76.20687464418431,78.94688685637711
7001.953125,-76.27947633918717,128.8946121346357
7006.8359375,-76.51534577626794,168.5209154886505
7011.71875,-76.77556526969829,20.56341036887311
7016.6015625,-76.81105107768988,64.39135319644764
7021.484375,-76.87878171057135,163.2229824947535
7026.3671875,-76.4611757852453,179.8236293573967
7031.25,-76.50653821273143,4.808942121351537
7036.1328125,-76.64718165414072,7.410399068497517
7041.015625,-76.53165442799427,157.5918862126721
7045.8984375,-76.60322603337717,59.40744680820416
7050.78125,-76.80310087689972,176.9894888560405
7055.6640625,-76.39799693520257,150.6586871720637
7060.546875,-76.00244462177353,135.7917520356125
7065.4296875,-76.09764595603232,124.6447214058457
7070.3125,-76.26909869633521,111.501755876065
7075.1953125,-76.58930114091076,96.8005195822698
7080.078125,-76.84091870099864,87.4357104246391
7084.9609375,-76.87156595754527,84.19525514095872
7089.84375,-76.7881541979865,96.91259261207718
7094.7265625,-76.54895374357795,125.0924477565658
7099.609375,-76.21217098164591,141.6436620325918
7104.4921875,-76.2001685531844,153.0748612597697
7109.375,-76.34533889434577,149.7417382444002
7114.2578125,-76.47506847477626,139.5185163576187
7119.140625,-76.6708933510654,49.85172051442407
7124.0234375,-76.84522920347366,97.95937483461934
7128.90625,-77.24555307975778,72.57989780448113
7133.7890625,-77.32902352538405,21.84334100982355
7138.671875,-76.95157791917627,163.1660900358181
7143.5546875,-76.71666493480835,144.9399223876013
7148.4375,-76.60773375452646,135.2899789428842
7153.3203125,-76.26375744165944,134.7531662793546
7158.203125,-76.19274135336659,139.6831849036841
7163.0859375,-76.40054018099833,138.193263208376
7167.96875,-76.59303436802088,141.7362556100747
7172.8515625,-76.76224798645849,143.0486194584758
7177.734375,-77.01731420296124,132.1686212311522
7182.6171875,-76.62024676040234,124.71289401852
7187.5,-76.4167986281025,117.8167633512259
7192.3828125,-76.54520740966416,112.7112991412285
7197.265625,-76.674665810275,115.6676107959156
7202.1484375,-76.84732580676463,123.8041197718962
7207.03125,-76.7024139594055,20.72915602151837
7211.9140625,-76.47127890070874,69.42819762640613
7216.796875,-76.27634045121142,82.77301114506922
7221.6796875,-76.00633939699973,113.5089460807057
7226.5625,-75.75725272990874,115.4120808829326
7231.4453125,-75.76605116679838,120.1972745012205
7236.328125,-75.95818807168251,120.1161715800495
7241.2109375,-76.35222584263227,114.0462035568436
7246.09375,-76.25712630368798,100.9415022949822
7250.9765625,-76.23977595821665,82.20851838974932
7255.859375,-76.71781087913196,43.16679383743685
7260.7421875,-76.89713461237179,171.1417881821134
7265.625,-76.92165284362547,163.0154454917799
7270.5078125,-76.94151264323263,157.3368232066577
7275.390625,-76.92695544937261,163.3493653033426
7280.2734375,-76.79608932508724,172.5535952937595
7285.15625,-76.65157584888236,174.1353008538361
7290.0390625,-76.79576635036538,179.6430053273431
7294.921875,-76.7778077649926,13.61504762081734
7299.8046875,-76.76849956431529,27.5729918583907
7304.6875,-76.46095842620439,60.65617104274794
7309.5703125,-76.17655925857213,110.5716099262699
7314.453125,-76.41955193154924,134.2556520374817
7319.3359375,-76.69644279423869,121.718980124181
7324.21875,-76.86492671467356,139.5112725958933
7329.1015625,-76.68167700064915,165.5874072847458
7333.984375,-76.66036155026677,163.0209508577522
7338.8671875,-76.50661144494272,178.429708786426
7343.75,-76.46062585472949,81.24384382058956
7348.6328125,-77.17834090639096,127.1073937123898
7353.515625,-77.48430055765644,136.1820921159517
7358.3984375,-77.06549543653838,137.4474214117149
7363.28125,-76.51375009072777,141.0375426937404
7368.1640625,-76.32186704755509,151.0949464354007
7373.046875,-76.7178911007763,159.8535515348784
7377.9296875,-76.86754432864258,179.1014011977141
7382.8125,-77.00672049051451,30.43713139213617
7387.6953125,-76.96029607185881,36.33461856935012
7392.578125,-76.59676977826722,32.52745965138458
7397.4609375,-76.41159940838793,27.22683254588112
7402.34375,-76.45417512936447,25.10322797131996
7407.2265625,-76.71257218125623,41.03603246139592
7412.109375,-76.88295467137614,91.02499037084212
7416.9921875,-76.93135816003692,123.2569450789083
7421.875,-76.67246934433484,110.939713118212
7426.7578125,-76.37175353102381,98.08322355815454
7431.640625,-76.13698728892703,5.804200295704095
7436.5234375,-76.18085729796471,171.3513741479018
7441.40625,-76.48030684229508,91.9672744042058
7446.2890625,-76.93526858205701,64.05160141745475
7451.171875,-76.91610934803217,45.40195089584579
7456.0546875,-76.59436515980224,23.62669115290728
7460.9375,-76.36986981638047,17.09698194371718
7465.8203125,-76.39013296978968,8.189461945451766
7470.703125,-76.68859220760793,173.7218400947031
7475.5859375,-76.66028539324894,92.66772587529685
7480.46875,-76.6820927008025,121.0711538428139
7485.3515625,-76.73939368108776,103.2983290331529
7490.234375,-76.79237110320757,70.37180435883758
7495.1171875,-76.88076657564193,58.00247682950548
7500,-76.58186188392561,45.86148731348278
7504.8828125,-76.23327983652295,39.43355937723843
7509.765625,-76.09618866027793,41.84254948645933
7514.6484375,-76.20100380411083,42.69326569295654
7519.53125,-76.43638021936228,51.96297159150317
7524.4140625,-76.50743331664412,63.02561910377705
7529.296875,-76.83352362865791,49.97610886015203
7534.1796875,-77.14121591733425,53.59151295804521
7539.0625,-77.01398492359986,68.41529357082136
7543.9453125,-76.71485410374511,89.55493794934097
7548.828125,-76.6133514698611,88.40190127832575
7553.7109375,-76.67704390205267,85.84629409066193
7558.59375,-76.72132266352654,92.58038696519796
7563.4765625,-76.87635383995493,92.99696168974801
7568.359375,-76.79990203426274,73.1291723626239
7573.2421875,-76.97207289552759,56.97163887513208
7578.125,-76.95694032082874,49.69669101417394
7583.0078125,-76.90402159677512,44.8361106123392
7587.890625,-76.86870070203958,35.01703602362625
7592.7734375,-76.68502040455829,11.36376472109141
7597.65625,-76.79786725975457,139.3667343565487
7602.5390625,-76.97510531249131,120.2986969069121
7607.421875,-76.83002753214177,120.0116834174283
7612.3046875,-76.60177683291933,149.0524504130198
7617.1875,-76.75404722057122,27.27217029859367
7622.0703125,-77.05819532002026,58.98815194521647
7626.953125,-77.21157209214262,57.93752571788457
7631.8359375,-77.03841665003526,52.35479767838454
7636.71875,-76.70113353850824,35.82512915346847
7641.6015625,-76.65509290403747,17.45201203224395
7646.484375,-76.59341221494236,5.631926332371464
7651.3671875,-76.52591111497647,176.7844081991167
7656.25,-76.21870158875922,178.991900955138
7661.1328125,-76.36883095435076,15.82151032800326
7666.015625,-76.29552199992429,40.379143124144
7670.8984375,-76.06415251996306,83.1993872148421
7675.78125,-76.18574442611443,124.5300931167383
7680.6640625,-76.14993490400182,3.801039565640815
7685.546875,-75.82729548632969,40.20489614880433
7690.4296875,-75.54706705298931,65.57268691248029
7695.3125,-75.51755935346233,82.56034512655049
7700.1953125,-75.73579231207347,148.4953590803733
7705.078125,-76.11146797342462,171.2652327318795
7709.9609375,-76.57358399559,173.0821267744137
7714.84375,-76.9794166200042,169.8637543771001
7719.7265625,-77.11357784894238,166.6326639042814
7724.609375,-77.26533344651872,162.519852823147
